Chr,Index,Beta,Pval.,Pval_adj.,Statistical_Power
chr2,60726053,-0.009707505518012315,0.1738,0.434379806362379,0.3995
chr2,60726054,-0.009707505525397443,0.1734,0.43367999999999995,0.3315
chr2,60726055,-0.009707505532707364,0.175,0.4370767104353835,0.2813
chr2,60726056,-0.009707505539947014,0.1752,0.4372740331491713,0.2561
chr2,60726057,-0.009707505547118907,0.178,0.4439558316080055,0.2433
chr2,60726058,-0.00970750555422258,0.18,0.44863448275862067,0.2617
chr2,60726059,-0.009707505561254205,0.1836,0.45416180698151953,0.4055
chr2,60726060,-0.009707505568206369,0.1836,0.45416180698151953,0.494
chr2,60726061,-0.009707505575068063,0.1832,0.45416180698151953,0.6068
chr2,60726062,-0.00970750558182484,0.1842,0.4553343365253078,0.7307
chr2,60726063,-0.009707505588459125,0.186,0.45702143826322933,0.8407
chr2,60726064,-0.009707505594950625,0.1856,0.45660884955752207,0.9215
chr2,60726065,-0.009707505601276846,0.1864,0.45702143826322933,0.9637
chr2,60726066,-0.00970750560741366,0.188,0.4590756756756757,0.9852
chr2,60726067,-0.009707505613335882,0.1882,0.45925374746792713,0.9942
chr2,60726068,-0.009707505619017936,0.1892,0.46093710437710445,0.9973
chr2,60726069,-0.009707505624434514,0.1894,0.46093710437710445,0.9989
chr2,60726070,-0.009707505629561332,0.191,0.4611048764195057,0.9996
chr2,60726071,-0.009707505634375918,0.192,0.4618422872340426,0.9999
chr2,60726072,-0.009707505638858447,0.1926,0.46218884462151394,1.0
chr2,60726073,-0.009707505642992617,0.1928,0.46236177836761777,1.0
chr2,60726074,-0.009707505646766465,0.1924,0.4620156810631229,1.0
chr2,60726075,-0.009707505650173125,0.1922,0.4618422872340426,1.0
chr2,60726076,-0.0097075056532114,0.1922,0.4618422872340426,1.0
chr2,60726077,-0.009707505655886121,0.1922,0.4618422872340426,1.0
chr2,60726078,-0.00970750565820823,0.1922,0.4618422872340426,0.9999
chr2,60726079,-0.009707505660194519,0.1922,0.4618422872340426,0.9995
chr2,60773108,0.057371589673682236,0.0002,0.0013070524412296565,0.9259
chr2,60773109,0.05737158967415718,0.0002,0.0013070524412296565,0.9194
chr2,60773110,0.057371589674691054,0.0002,0.0013070524412296565,0.8994
chr2,60773111,0.05737158967528139,0.0002,0.0013070524412296565,0.6707
chr2,60773112,0.05737158967592433,0.0002,0.0013070524412296565,0.5795
chr2,60773113,0.057371589676615015,0.0002,0.0013070524412296565,0.4614
chr2,60773114,0.05737158967734781,0.0002,0.0013070524412296565,0.3475
chr2,60773115,0.05737158967811681,0.0002,0.0013070524412296565,0.248
chr2,60773116,0.05737158967891624,0.0002,0.0013070524412296565,0.1745
chr2,60773117,0.057371589679740834,0.0002,0.0013070524412296565,0.1187
chr2,60773118,0.057371589680586185,0.0002,0.0013070524412296565,0.0857
chr2,60773119,0.05737158968144912,0.0002,0.0013070524412296565,0.0641
chr2,60773120,0.05737158968232798,0.0002,0.0013070524412296565,0.0522
chr2,60773121,0.05737158968322306,0.0002,0.0013070524412296565,0.0463
chr2,60773122,0.057371589684137046,0.0002,0.0013070524412296565,0.0427
chr2,60773123,0.05737158968507558,0.0002,0.0013070524412296565,0.0426
chr2,60773124,0.05737158968604795,0.0002,0.0013070524412296565,0.0463
chr2,60773125,0.05737158968706782,0.0002,0.0013070524412296565,0.0531
chr2,60773126,0.057371589688154014,0.0002,0.0013070524412296565,0.0641
chr2,60773127,0.057371589689331155,0.0002,0.0013070524412296565,0.0691
chr2,60773128,0.057371589690630095,0.0002,0.0013070524412296565,0.0784
chr2,60773129,0.057371589692087915,0.0002,0.0013070524412296565,0.1022
chr2,60773130,0.05737158969374748,0.0002,0.0013070524412296565,0.143
chr2,60773131,0.057371589695656325,0.0002,0.0013070524412296565,0.1917
chr2,60773132,0.05737158969786511,0.0002,0.0013070524412296565,0.2556
chr2,60773133,0.05737158970042559,0.0002,0.0013070524412296565,0.2535
chr2,60773134,0.05737158970338849,0.0002,0.0013070524412296565,0.2478
chr2,60773135,0.0573715897068012,0.0002,0.0013070524412296565,0.2881
chr2,60773136,0.057371589710706175,0.0002,0.0013070524412296565,0.3183
chr2,60773137,0.05737158971513952,0.0002,0.0013070524412296565,0.3384
chr2,60773138,0.05737158972013047,0.0002,0.0013070524412296565,0.3499
chr2,60773139,0.057371589725701694,0.0002,0.0013070524412296565,0.351
chr2,60773140,0.05737158973187009,0.0002,0.0013070524412296565,0.3522
chr2,60773141,0.057371589738648435,0.0002,0.0013070524412296565,0.3523
chr2,60773142,0.0573715897460471,0.0002,0.0013070524412296565,0.3551
chr2,60773143,0.05737158975407612,0.0002,0.0013070524412296565,0.3782
chr2,60773144,0.057371589762747616,0.0002,0.0013070524412296565,0.4136
chr2,60773145,0.057371589772078777,0.0002,0.0013070524412296565,0.4743
chr2,60773146,0.05737158978209592,0.0002,0.0013070524412296565,0.4556
chr2,60773147,0.057371589792840426,0.0002,0.0013070524412296565,0.5454
chr2,60773148,0.05737158980437668,0.0002,0.0013070524412296565,0.6471
chr2,60773149,0.05737158981680325,0.0002,0.0013070524412296565,0.7339
chr2,60773150,0.0573715898302686,0.0002,0.0013070524412296565,0.8061
chr2,60773151,0.05737158984499577,0.0002,0.0013070524412296565,0.8593
chr2,60773152,0.05737158986132403,0.0002,0.0013070524412296565,0.8978
chr2,60773153,0.057371589879785204,0.0002,0.0013070524412296565,0.918
chr2,60773154,0.05737158990125485,0.0002,0.0013070524412296565,0.8792
chr2,60773155,0.06435297937260653,0.0002,0.0013070524412296565,0.8817
chr2,60773156,0.06435297937799478,0.0002,0.0013070524412296565,0.8755
chr2,60773157,0.06435297938428432,0.0002,0.0013070524412296565,0.8559
chr2,60773158,0.06435297939174618,0.0002,0.0013070524412296565,0.7675
chr2,60773159,0.06435297940078236,0.0002,0.0013070524412296565,0.7261
chr2,60773160,0.0643529794120194,0.0002,0.0013070524412296565,0.7472
chr2,60773161,0.06435297942649734,0.0002,0.0013070524412296565,0.6052
chr2,60773162,0.06435297944610469,0.0002,0.0013070524412296565,0.5328
chr2,60773163,0.0643529794747684,0.0002,0.0013070524412296565,0.3982
chr2,60773164,0.06435297952280933,0.0002,0.0013070524412296565,0.343
chr2,60773165,0.06435297963574695,0.0002,0.0013070524412296565,0.2954
chr2,60773166,0.06692434571177724,0.0002,0.0013070524412296565,0.2603
chr2,60773167,0.06692434592489513,0.0002,0.0013070524412296565,0.2108
chr2,60773168,0.0677993243827176,0.0002,0.0013070524412296565,0.2037
chr2,60773169,0.06996687434305708,0.0002,0.0013070524412296565,0.2173
chr2,60773170,0.06996687466481596,0.0002,0.0013070524412296565,0.2197
chr2,60773171,0.06996687476977695,0.0002,0.0013070524412296565,0.2623
chr2,60773172,0.06996687482613118,0.0002,0.0013070524412296565,0.338
chr2,60773173,0.06996687486463493,0.0002,0.0013070524412296565,0.4295
chr2,60773174,0.06996687489483377,0.0002,0.0013070524412296565,0.546
chr2,60773175,0.06996687492063206,0.0002,0.0013070524412296565,0.6676
chr2,60773176,0.06996687494389663,0.0002,0.0013070524412296565,0.7723
chr2,60773177,0.0699668749655799,0.0002,0.0013070524412296565,0.8466
chr2,60773178,0.0699668749861439,0.0002,0.0013070524412296565,0.8995
chr2,60773179,0.06996687500575141,0.0002,0.0013070524412296565,0.9469
chr2,60773180,0.06996687502437862,0.0002,0.0013070524412296565,0.9684
chr2,60773181,0.06996687504190394,0.0002,0.0013070524412296565,0.9756
chr2,60773182,0.06996687505818527,0.0002,0.0013070524412296565,0.9758
chr2,60773183,0.06996687507311791,0.0002,0.0013070524412296565,0.9688
chr2,60773184,0.06996687508666467,0.0002,0.0013070524412296565,0.95
chr2,60773185,0.06996687509885977,0.0002,0.0013070524412296565,0.9261
chr2,60773186,0.06996687510979696,0.0002,0.0013070524412296565,0.8926
chr2,60773187,0.06996687511961261,0.0002,0.0013070524412296565,0.8443
chr2,60773188,0.06996687512847027,0.0002,0.0013070524412296565,0.7787
chr2,60773189,0.06996687513655303,0.0002,0.0013070524412296565,0.7685
chr2,60773190,0.060817935730075934,0.0002,0.0013070524412296565,0.6909
chr2,60773191,0.06081793575529207,0.0002,0.0013070524412296565,0.625
chr2,60773192,0.060817935779738284,0.0002,0.0013070524412296565,0.5634
chr2,60773193,0.060817935803255854,0.0002,0.0013070524412296565,0.5266
chr2,60773194,0.060817935825678154,0.0002,0.0013070524412296565,0.5056
chr2,60773195,0.06081793584694817,0.0002,0.0013070524412296565,0.5038
chr2,60773196,0.060817935867358994,0.0002,0.0013070524412296565,0.5207
chr2,60773197,0.06081793588805847,0.0002,0.0013070524412296565,0.5599
chr2,60773198,0.06081793591218075,0.0002,0.0013070524412296565,0.6043
chr2,60773199,0.060817935945674056,0.0002,0.0013070524412296565,0.6598
chr2,60773200,0.06081793599754337,0.0002,0.0013070524412296565,0.7204
chr2,60773201,0.06081793608626744,0.0002,0.0013070524412296565,0.7813
chr2,60773202,0.060817936270158676,0.0002,0.0013070524412296565,0.8461
chr2,60773203,0.060817936838736486,0.0002,0.0013070524412296565,0.898
chr2,60773204,0.06158237823855968,0.0002,0.0013070524412296565,0.9615
chr2,60773205,0.061582378240033785,0.0002,0.0013070524412296565,0.9809
chr2,60773206,0.06158237824193829,0.0002,0.0013070524412296565,0.995
chr2,60773207,0.06158237824404884,0.0002,0.0013070524412296565,0.9989
chr2,60773208,0.06158237824620455,0.0002,0.0013070524412296565,0.9996
chr2,60773209,0.061582378248284705,0.0002,0.0013070524412296565,1.0
chr2,60773210,0.06158237825018857,0.0002,0.0013070524412296565,1.0
chr2,60773211,0.06158237825182268,0.0002,0.0013070524412296565,1.0
chr2,60773212,0.061582378253095316,0.0002,0.0013070524412296565,1.0
chr2,60773213,0.06158237825391715,0.0002,0.0013070524412296565,1.0
chr2,60773214,0.06158237825420508,0.0002,0.0013070524412296565,1.0
chr2,60773215,0.06158237825388667,0.0002,0.0013070524412296565,1.0
chr2,60773216,0.061582378252904364,0.0002,0.0013070524412296565,0.9999
chr2,60773217,0.06158237825121876,0.0002,0.0013070524412296565,0.9999
chr2,60773218,0.06158237824881106,0.0002,0.0013070524412296565,0.9998
chr2,60773219,0.06158237824568439,0.0002,0.0013070524412296565,0.9996
chr2,60773220,0.061582378241864404,0.0002,0.0013070524412296565,0.9953
chr2,60773221,0.06158237823739822,0.0002,0.0013070524412296565,0.9801
chr2,60773222,0.061582378232352006,0.0002,0.0013070524412296565,0.9528
chr2,60773223,0.06158237822680718,0.0002,0.0013070524412296565,0.8895
chr2,60773224,0.06158237822085459,0.0002,0.0013070524412296565,0.7791
chr2,60773225,0.061582378214587986,0.0002,0.0013070524412296565,0.6237
chr2,60773226,0.06158237820809695,0.0002,0.0013070524412296565,0.4582
chr2,60773227,0.061582378201460286,0.0002,0.0013070524412296565,0.3149
chr2,60773228,0.061582378194741424,0.0002,0.0013070524412296565,0.2069
chr2,60773229,0.06158237818798647,0.0002,0.0013070524412296565,0.1399
chr2,60773230,0.061582378181224876,0.0002,0.0013070524412296565,0.1039
chr2,60773231,0.061582378174472534,0.0002,0.0013070524412296565,0.0833
chr2,60773232,0.061582378167735694,0.0002,0.0013070524412296565,0.0613
chr2,60773233,0.061582378161014764,0.0002,0.0013070524412296565,0.0467
chr2,60773234,0.06158237815430739,0.0002,0.0013070524412296565,0.0392
chr2,60773235,0.06158237814761033,0.0002,0.0013070524412296565,0.0353
chr2,60773236,0.06158237814092053,0.0002,0.0013070524412296565,0.0325
chr2,60773237,0.06158237813423559,0.0002,0.0013070524412296565,0.03
chr2,60773238,0.061582378127553725,0.0002,0.0013070524412296565,0.0281
chr2,60773239,0.06158237812087374,0.0002,0.0013070524412296565,0.0267
chr2,60773240,0.06158237811419487,0.0002,0.0013070524412296565,0.0258
chr2,60773241,0.06158237810751658,0.0002,0.0013070524412296565,0.0254
chr2,60773242,0.06158237810083865,0.0002,0.0013070524412296565,0.0251
chr2,60773243,0.07337317721766257,0.0002,0.0013070524412296565,0.0252
chr2,60773244,0.07337319742229807,0.0002,0.0013070524412296565,0.0252
chr2,60773245,0.07337320205791309,0.0002,0.0013070524412296565,0.0255
chr2,60773246,0.07337320333662446,0.0002,0.0013070524412296565,0.0258
chr2,60773247,0.07337320417710382,0.0002,0.0013070524412296565,0.0264
chr2,60773248,0.07337320467907701,0.0002,0.0013070524412296565,0.0268
chr2,60773249,0.07337320498193077,0.0002,0.0013070524412296565,0.0283
chr2,60773250,0.07337320516496362,0.0002,0.0013070524412296565,0.0301
chr2,60773251,0.07337320527242841,0.0002,0.0013070524412296565,0.0328
chr2,60773252,0.0733732053342076,0.0002,0.0013070524412296565,0.0354
chr2,60773253,0.07337320536969558,0.0002,0.0013070524412296565,0.0411
chr2,60773254,0.07337320539005274,0.0002,0.0013070524412296565,0.0455
chr2,60773255,0.0733732054013636,0.0002,0.0013070524412296565,0.0521
chr2,60773256,0.07337320540703382,0.0002,0.0013070524412296565,0.0636
chr2,60773257,0.07337320540907502,0.0002,0.0013070524412296565,0.0927
chr2,60773258,0.07337320540872808,0.0002,0.0013070524412296565,0.1284
chr2,60773259,0.07337320540678277,0.0002,0.0013070524412296565,0.1761
chr2,60773260,0.07337320540375708,0.0002,0.0013070524412296565,0.2394
chr2,60773261,0.07337320540000412,0.0002,0.0013070524412296565,0.4025
chr2,60773262,0.07337320539577957,0.0002,0.0013070524412296565,0.5031
chr2,60773263,0.0733732053912853,0.0002,0.0013070524412296565,0.5912
chr2,60773264,0.07337320538669893,0.0002,0.0013070524412296565,0.7903
chr2,60773265,0.07337320538219504,0.0002,0.0013070524412296565,0.8238
chr2,60773266,0.07337320537796047,0.0002,0.0013070524412296565,0.9386
chr2,60773267,0.07337320537420602,0.0002,0.0013070524412296565,0.824
chr2,60773268,0.07337320537117455,0.0002,0.0013070524412296565,0.7904
chr2,60773269,0.07337320536914455,0.0002,0.0013070524412296565,0.7276
chr2,60773270,0.07337320536842745,0.0002,0.0013070524412296565,0.8
chr2,60773271,0.07337320536935574,0.0002,0.0013070524412296565,0.6893
chr2,60773272,0.07337320537225765,0.0002,0.0013070524412296565,0.5511
chr2,60773273,0.07337320537741812,0.0002,0.0013070524412296565,0.5862
chr2,60773274,0.07337320538502888,0.0002,0.0013070524412296565,0.4097
chr2,60773275,0.07337320539514142,0.0002,0.0013070524412296565,0.2664
chr2,60773276,0.07337320540764242,0.0002,0.0013070524412296565,0.1686
chr2,60773277,0.07337320542226841,0.0002,0.0013070524412296565,0.1094
chr2,60773278,0.07337320543865794,0.0002,0.0013070524412296565,0.0751
chr2,60773279,0.07337320545641994,0.0002,0.0013070524412296565,0.0569
chr2,60773280,0.07337320547519165,0.0002,0.0013070524412296565,0.0404
chr2,60773281,0.07337320549467008,0.0002,0.0013070524412296565,0.0347
chr2,60773282,0.07337320551462312,0.0002,0.0013070524412296565,0.0315
chr2,60773283,0.07337320553488161,0.0002,0.0013070524412296565,0.0296
chr2,60773284,0.07337320555532645,0.0002,0.0013070524412296565,0.0285
chr2,60773285,0.07337320557587428,0.0002,0.0013070524412296565,0.027
chr2,60773286,0.07337320559646389,0.0002,0.0013070524412296565,0.0273
chr2,60773287,0.07337320561704433,0.0002,0.0013070524412296565,0.0282
chr2,60773288,0.07337320563756389,0.0002,0.0013070524412296565,0.029
chr2,60773289,0.0733732056579596,0.0002,0.0013070524412296565,0.0315
chr2,60773290,0.07337320567814623,0.0002,0.0013070524412296565,0.0347
chr2,60773291,0.07337320569800507,0.0002,0.0013070524412296565,0.0414
chr2,60773292,0.07337320571737274,0.0002,0.0013070524412296565,0.0502
chr2,60773293,0.0733732057360322,0.0002,0.0013070524412296565,0.0674
chr2,60773294,0.07337320575371727,0.0002,0.0013070524412296565,0.0956
chr2,60773295,0.0733732057701227,0.0002,0.0013070524412296565,0.1471
chr2,60773296,0.0733732057849405,0.0002,0.0013070524412296565,0.229
chr2,60773297,0.07337320579791098,0.0002,0.0013070524412296565,0.3518
chr2,60773298,0.0733732058088746,0.0002,0.0013070524412296565,0.5191
chr2,60773299,0.07337320581780504,0.0002,0.0013070524412296565,0.6954
chr2,60773300,0.07337320582481174,0.0002,0.0013070524412296565,0.8357
chr2,60773301,0.07337320583011482,0.0002,0.0013070524412296565,0.9216
chr2,60773302,0.07337320583400594,0.0002,0.0013070524412296565,0.9627
chr2,60773303,0.07337320583680874,0.0002,0.0013070524412296565,0.9823
chr2,60773304,0.0733732058388478,0.0002,0.0013070524412296565,0.99
chr2,60773305,0.07337320584042828,0.0002,0.0013070524412296565,0.9803
chr2,60773306,0.07337320584182622,0.0002,0.0013070524412296565,0.9836
chr2,60773307,0.07337320584328552,0.0002,0.0013070524412296565,0.9833
chr2,60773308,0.07337320584502552,0.0002,0.0013070524412296565,0.9796
chr2,60773309,0.07337320584725082,0.0002,0.0013070524412296565,0.9721
chr2,60773310,0.07337320585016784,0.0002,0.0013070524412296565,0.961
chr2,60773311,0.07337320585400908,0.0002,0.0013070524412296565,0.9459
chr2,60773312,0.07337320585906862,0.0002,0.0013070524412296565,0.8656
chr2,60773313,0.0733732058657609,0.0002,0.0013070524412296565,0.7494
chr2,60773314,0.07337320587472616,0.0002,0.0013070524412296565,0.7012
chr2,60773315,0.07337320588704546,0.0002,0.0013070524412296565,0.6631
chr2,60773316,0.0733732059047398,0.0002,0.0013070524412296565,0.631
chr2,60773317,0.07337320593214111,0.0002,0.0013070524412296565,0.5999
chr2,60773318,0.07337320598067781,0.0002,0.0013070524412296565,0.5759
chr2,60773319,0.07337320609405366,0.0002,0.0013070524412296565,0.5563
chr2,60773320,0.073373206713294,0.0002,0.0013070524412296565,0.5411
chr2,60773321,0.07978045807163425,0.0002,0.0013070524412296565,0.5368
chr2,60773322,0.08061230919604781,0.0002,0.0013070524412296565,0.5465
chr2,60773323,0.08531068032957725,0.0002,0.0013070524412296565,0.5781
chr2,60773324,0.08531068037060409,0.0002,0.0013070524412296565,0.5438
chr2,60773325,0.08531068038902795,0.0002,0.0013070524412296565,0.6169
chr2,60773326,0.08531068040161055,0.0002,0.0013070524412296565,0.6999
chr2,60773327,0.08531068041257671,0.0002,0.0013070524412296565,0.7926
chr2,60773328,0.0853106804233991,0.0002,0.0013070524412296565,0.8729
chr2,60773329,0.08531068043446216,0.0002,0.0013070524412296565,0.8957
chr2,60773330,0.08531068044543533,0.0002,0.0013070524412296565,0.9461
chr2,60773331,0.08531068045553913,0.0002,0.0013070524412296565,0.9754
chr2,60773332,0.08531068046401531,0.0002,0.0013070524412296565,0.9911
chr2,60773333,0.08531068047052642,0.0002,0.0013070524412296565,0.9971
chr2,60773334,0.08531068047516152,0.0002,0.0013070524412296565,0.999
chr2,60773335,0.0853106804782049,0.0002,0.0013070524412296565,0.9994
chr2,60773336,0.0853106804799513,0.0002,0.0013070524412296565,0.9994
chr2,60773337,0.08531068048063004,0.0002,0.0013070524412296565,0.9992
chr2,60773338,0.08531068048038648,0.0002,0.0013070524412296565,0.9982
chr2,60773339,0.08531068047927963,0.0002,0.0013070524412296565,0.9931
chr2,60773340,0.0853106804772781,0.0002,0.0013070524412296565,0.9698
chr2,60773341,0.08531068047424434,0.0002,0.0013070524412296565,0.8746
chr2,60773342,0.08531068046989645,0.0002,0.0013070524412296565,0.7792
chr2,60773343,0.0853106804637273,0.0002,0.0013070524412296565,0.6506
chr2,60773344,0.08531068045483196,0.0002,0.0013070524412296565,0.5108
chr2,60773345,0.08531068044152235,0.0002,0.0013070524412296565,0.3856
chr2,60773346,0.0853106804203563,0.0002,0.0013070524412296565,0.2958
chr2,60773347,0.08531068038321768,0.0002,0.0013070524412296565,0.2405
chr2,60773348,0.08531068030570063,0.0002,0.0013070524412296565,0.2115
